22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,nan,nan,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
nan,nan,nan,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
nan,nan,nan,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
nan,nan,nan,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,nan,nan,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
nan,nan,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
22.50,42.00,64.80,nan
24.00,nan,67.50,nan
nan,45.15,70.20,nan
25.50,46.20,nan,nan
26.00,nan,73.80,nan
nan,50.40,76.50,nan
